Date,Open,High,Low,Close
02/02/2022,455.5,458.12,453.05,457.35
02/03/2022,450.95,452.97,445.71,446.6
02/04/2022,446.35,452.78,443.83,448.7
02/07/2022,449.51,450.99,445.85,447.26
02/08/2022,446.73,451.92,445.22,450.94
02/09/2022,455.22,457.88,455.005,457.54
02/10/2022,451.34,457.71,447.2,449.32
02/11/2022,449.41,451.605,438.94,440.46
02/14/2022,439.92,441.6,435.34,439.02
02/15/2022,443.73,446.28,443.18,446.1
02/16/2022,443.93,448.055,441.94,446.6
02/17/2022,443.22,446.5652,436.42,437.06
02/18/2022,437.33,438.66,431.82,434.23
02/22/2022,431.89,435.5,425.86,429.57
02/23/2022,432.66,433.26,421.35,421.95
02/24/2022,411.02,428.76,410.64,428.3
02/25/2022,429.61,437.84,427.86,437.75
02/28/2022,432.03,438.2,430.7,436.63
03/01/2022,435.04,437.17,427.11,429.98
03/02/2022,432.37,439.72,431.57,437.89
03/03/2022,440.47,441.11,433.8,435.71
03/04/2022,431.75,433.37,427.88,432.17
03/07/2022,431.55,432.3018,419.36,419.43
03/08/2022,419.62,427.21,415.12,416.25
03/09/2022,425.14,429.51,422.82,427.41
03/10/2022,422.52,426.43,420.44,425.48
03/11/2022,428.12,428.77,419.53,420.07
03/14/2022,420.89,424.55,415.79,417.0
03/15/2022,419.77,426.84,418.42,426.17
03/16/2022,429.89,435.68,424.8,435.62
03/17/2022,433.59,441.07,433.19,441.07
03/18/2022,438.0,444.86,437.22,444.52
03/21/2022,444.34,446.46,440.68,444.39
03/22/2022,445.86,450.58,445.86,449.59
03/23/2022,446.91,448.49,443.71,443.8
03/24/2022,445.94,450.5,444.76,450.49
03/25/2022,451.16,452.98,448.43,452.69
03/28/2022,452.06,455.91,450.06,455.91
03/29/2022,460.02,462.07,457.18,461.55
03/30/2022,460.34,461.195,456.465,458.7
03/31/2022,457.89,458.76,451.16,451.64
04/01/2022,453.31,453.46,449.14,452.92
04/04/2022,453.13,456.91,452.26,456.8
04/05/2022,455.22,457.83,449.82,451.03
04/06/2022,446.89,448.93,443.47,446.52
04/07/2022,445.59,450.69,443.53,448.77
04/08/2022,447.97,450.63,445.94,447.57
04/11/2022,444.11,445.0,439.39,439.92
04/12/2022,443.08,445.75,436.6501,438.29
04/13/2022,438.03,444.11,437.84,443.31
04/14/2022,443.55,444.7301,437.68,437.79
04/18/2022,436.81,439.75,435.61,437.97
04/19/2022,437.86,445.8,437.68,445.04
04/20/2022,446.92,447.57,443.48,444.71
04/21/2022,448.54,450.01,437.1,438.06
04/22/2022,436.91,438.0825,425.44,426.04
04/25/2022,423.67,428.69,418.84,428.51
04/26/2022,425.83,426.04,416.07,416.1
04/27/2022,417.24,422.92,415.01,417.27
04/28/2022,422.29,429.64,417.6,427.81
04/29/2022,423.59,425.87,411.21,412.0
05/02/2022,412.07,415.92,405.02,414.48
05/03/2022,415.01,418.93,413.36,416.38
05/04/2022,417.08,429.66,413.7099,429.06
05/05/2022,424.55,425.0,409.44,413.81
05/06/2022,411.1,414.8,405.73,411.34
05/09/2022,405.1,406.41,396.5,398.17
05/10/2022,404.49,406.08,394.82,399.09
05/11/2022,398.07,404.04,391.96,392.75
05/12/2022,389.37,395.8,385.15,392.34
05/13/2022,396.71,403.18,395.61,401.72
05/16/2022,399.98,403.97,397.6,400.09
05/17/2022,406.53,408.57,402.5824,408.32
05/18/2022,403.5,403.8,390.55,391.86
05/19/2022,388.62,394.14,387.11,389.46
05/20/2022,393.25,397.03,380.54,389.63
05/23/2022,392.83,397.73,390.38,396.92
05/24/2022,392.56,395.15,386.96,393.89
05/25/2022,392.31,399.45,391.89,397.37
05/26/2022,398.67,407.04,398.45,405.31
05/27/2022,407.91,415.3801,407.7,415.26
05/31/2022,413.55,416.46,410.03,412.93
06/01/2022,415.17,416.24,406.93,409.59
06/02/2022,409.42,417.44,407.04,417.39
06/03/2022,412.4,414.04,409.51,410.54
06/06/2022,414.78,416.609,410.5523,411.79
06/07/2022,408.1,416.22,407.61,415.74
06/08/2022,413.93,415.82,410.38,411.22
06/09/2022,409.34,411.74,401.44,401.44
06/10/2022,394.88,395.7777,389.75,389.8
06/13/2022,379.85,381.81,373.3,375.0
06/14/2022,376.85,377.94,370.59,373.87
06/15/2022,377.36,383.9,372.12,379.2
06/16/2022,370.51,370.94,364.0799,366.65
06/17/2022,365.51,369.38,362.17,365.86
06/21/2022,371.89,376.525,371.81,375.07
06/22/2022,370.62,378.72,370.18,374.39
06/23/2022,376.64,378.83,372.89,378.06
06/24/2022,381.4,390.09,381.365,390.08
06/27/2022,391.05,391.36,387.44,388.59
06/28/2022,390.23,393.16,380.53,380.65
06/29/2022,381.23,382.27,378.42,380.34
06/30/2022,376.24,380.6582,372.56,377.25
07/01/2022,376.56,381.7,373.8,381.24
07/05/2022,375.88,381.98,372.9,381.96
07/06/2022,382.11,385.87,379.6,383.25
07/07/2022,385.12,389.83,383.267,388.99
07/08/2022,387.27,390.64,385.66,388.67
07/11/2022,385.85,386.87,383.5,384.23
07/12/2022,383.65,386.16,378.99,380.83
07/13/2022,375.1,381.92,374.658,378.83
07/14/2022,373.61,378.57,371.04,377.91
07/15/2022,382.55,385.25,380.54,385.13
07/18/2022,388.38,389.09,380.66,381.95
07/19/2022,386.08,392.87,385.39,392.27
07/20/2022,392.47,396.26,391.03,394.77
07/21/2022,394.16,398.84,391.63,398.79
07/22/2022,398.92,400.18,392.75,395.09
07/25/2022,395.75,396.47,393.21,395.57
07/26/2022,393.84,394.06,389.95,390.89
07/27/2022,394.36,402.88,394.05,401.04
07/28/2022,401.89,406.8,398.15,406.07
07/29/2022,407.58,413.03,406.77,411.99
08/01/2022,409.15,413.41,408.4,410.77
08/02/2022,409.12,413.0,406.82,408.06
08/03/2022,410.3,415.68,410.0,414.45
08/04/2022,414.37,415.09,412.44,414.17
08/05/2022,409.66,414.15,409.6,413.47
08/08/2022,415.25,417.62,411.83,412.99
08/09/2022,412.22,412.75,410.22,411.35
08/10/2022,418.78,420.14,416.72,419.99
08/11/2022,422.99,424.95,419.21,419.99
08/12/2022,422.03,427.21,421.03,427.1
08/15/2022,424.765,429.41,424.71,428.86
08/16/2022,427.73,431.73,426.88,429.7
08/17/2022,425.91,429.5,424.54,426.65
08/18/2022,426.86,428.61,425.5,427.89
08/19/2022,424.98,425.26,421.22,422.14
08/22/2022,417.05,417.23,412.4,413.35
08/23/2022,412.9,415.42,411.77,412.35
08/24/2022,412.11,415.1101,411.39,413.67
08/25/2022,415.24,419.56,414.09,419.51
08/26/2022,419.39,419.96,405.25,405.31
08/29/2022,402.2,405.84,401.1999,402.63
08/30/2022,403.85,404.1,396.0,398.21
08/31/2022,399.93,401.24,395.04,395.18
09/01/2022,392.89,396.78,390.04,396.42
09/02/2022,400.28,401.555,390.33,392.24
09/06/2022,393.13,394.12,388.42,390.76
09/07/2022,390.43,398.59,390.2,397.78
09/08/2022,395.39,400.86,394.12,400.38
09/09/2022,402.74,407.51,402.46,406.6
09/12/2022,408.78,411.73,408.46,410.97
09/13/2022,401.83,403.1,391.92,393.1
09/14/2022,394.47,396.2,391.12,394.6
09/15/2022,392.96,395.96,388.78,390.12
09/16/2022,384.14,386.25,382.11,385.56
09/19/2022,382.26,388.55,382.1784,388.55
09/20/2022,385.06,386.12,381.195,384.09
09/21/2022,386.11,389.31,377.38,377.39
09/22/2022,376.58,378.3,373.44,374.22
09/23/2022,370.58,370.62,363.29,367.95
09/26/2022,366.41,370.21,363.0299,364.31
09/27/2022,368.02,370.4,360.87,363.38
09/28/2022,364.38,372.3,362.6,370.53
09/29/2022,366.81,367.11,359.7,362.79
09/30/2022,361.8,365.91,357.04,357.18
10/03/2022,361.08,368.55,359.21,366.61
10/04/2022,372.4,378.0,366.5677,377.97
10/05/2022,373.39,379.46,370.95,377.09
10/06/2022,375.62,378.72,372.68,373.2
10/07/2022,368.97,373.2933,360.94,362.79
10/10/2022,363.96,364.21,357.67,360.02
10/11/2022,358.235,363.03,355.71,357.74
10/12/2022,358.17,359.8179,356.3,356.56
10/13/2022,349.205,367.51,348.11,365.97
10/14/2022,368.55,370.26,356.96,357.63
10/17/2022,364.01,367.9799,357.2808,366.82
10/18/2022,375.13,375.45,367.52,371.13
10/19/2022,368.99,371.85,365.55,368.5
10/20/2022,368.03,372.67,364.61,365.41
10/21/2022,365.12,374.8,363.54,374.29
10/24/2022,375.89,380.06,373.11,378.87
10/25/2022,378.79,385.25,378.671,384.92
10/26/2022,381.62,387.58,381.35,382.02
10/27/2022,383.07,385.0,379.33,379.98
10/28/2022,379.87,389.52,379.68,389.02
10/31/2022,386.44,388.4,385.26,386.21
11/01/2022,390.14,390.39,383.29,384.52
11/02/2022,383.9,388.63,374.76,374.87
11/03/2022,371.465,374.2,368.79,371.01
11/04/2022,377.0,378.87,370.0,376.35
11/07/2022,377.71,380.57,375.53,379.95
11/08/2022,381.11,385.12,377.72,382.0
11/09/2022,379.93,381.14,373.61,374.13
11/10/2022,388.05,395.04,385.642,394.69
11/11/2022,395.59,399.35,393.61,398.51
11/14/2022,396.66,400.1799,394.83,395.12
11/15/2022,401.15,402.31,394.49,398.49
11/16/2022,396.78,397.78,394.79,395.45
11/17/2022,390.46,394.95,390.14,394.24
11/18/2022,397.74,397.81,393.04,396.03
11/21/2022,394.64,395.82,392.66,394.59
11/22/2022,396.63,400.07,395.1527,399.9
11/23/2022,399.55,402.93,399.31,402.42
11/25/2022,401.83,402.91,401.535,402.33
11/28/2022,399.09,400.81,395.11,395.91
11/29/2022,396.05,397.3,393.3,395.23
11/30/2022,395.49,407.68,393.48,407.68
12/01/2022,408.77,410.0,404.75,407.38
12/02/2022,402.25,407.86,402.14,406.91
12/05/2022,403.95,404.93,398.17,399.59
12/06/2022,399.42,399.99,391.64,393.83
12/07/2022,392.94,395.64,391.97,393.16
12/08/2022,395.14,397.36,393.2684,396.24
12/09/2022,394.94,397.62,393.15,393.28
12/12/2022,394.11,398.95,393.412,398.95
12/13/2022,410.22,410.49,399.07,401.97
12/14/2022,401.61,405.5,396.31,399.4
12/15/2022,394.3,395.25,387.885,389.63
12/16/2022,385.18,386.575,381.04,383.27
12/19/2022,383.47,383.82,378.28,380.02
12/20/2022,379.23,382.23,377.85,380.54
12/21/2022,383.25,387.41,382.69,386.23
12/22/2022,383.05,386.2134,374.77,380.72
12/23/2022,379.65,383.06,378.03,382.91
12/27/2022,382.79,383.15,379.65,381.4
12/28/2022,381.33,383.39,376.42,376.66
12/29/2022,379.63,384.35,379.08,383.44
12/30/2022,380.64,382.58,378.43,382.43
01/03/2023,384.37,386.43,377.831,380.82
01/04/2023,383.18,385.88,380.0,383.76
01/05/2023,381.72,381.84,378.76,379.38
01/06/2023,382.61,389.25,379.4127,388.08
01/09/2023,390.37,393.7,387.67,387.86
01/10/2023,387.25,390.65,386.27,390.58
01/11/2023,392.23,395.6,391.38,395.52
01/12/2023,396.67,398.485,392.42,396.96
01/13/2023,393.62,399.1,393.34,398.5
01/17/2023,398.48,400.23,397.06,397.77
01/18/2023,399.01,400.12,391.28,391.49
01/19/2023,389.36,391.08,387.26,388.64
01/20/2023,390.1,396.04,388.38,395.88
01/23/2023,396.72,402.645,395.72,400.63
01/24/2023,398.88,401.15,397.64,400.2
01/25/2023,395.95,400.7,393.56,400.35
01/26/2023,403.13,404.92,400.03,404.75
01/27/2023,403.655,408.16,403.44,405.68
01/30/2023,402.8,405.13,400.28,400.59
01/31/2023,401.13,406.53,400.77,406.48
02/01/2023,405.211,413.67,402.35,410.8
02/02/2023,414.86,418.31,412.88,416.78
02/03/2023,411.59,416.97,411.09,412.35
02/06/2023,409.79,411.29,408.1,409.83
02/07/2023,408.87,416.49,407.57,415.19
02/08/2023,413.13,414.53,409.93,410.65
02/09/2023,414.41,414.57,405.81,407.09
02/10/2023,405.86,408.44,405.01,408.04
02/13/2023,408.72,412.97,408.24,412.83
02/14/2023,411.24,415.05,408.511,412.64
02/15/2023,410.35,414.06,409.47,413.98
02/16/2023,408.79,412.91,408.14,408.28
02/17/2023,406.06,407.51,404.05,407.26
02/21/2023,403.06,404.16,398.82,399.09
02/22/2023,399.52,401.13,397.02,398.54
02/23/2023,401.56,402.2,396.25,400.66
02/24/2023,395.42,397.25,393.64,396.38
02/27/2023,399.87,401.29,396.75,397.73
02/28/2023,397.23,399.28,396.15,396.26
03/01/2023,395.41,396.69,393.38,394.74
03/02/2023,392.68,398.69,392.33,397.81
03/03/2023,399.71,404.45,399.03,404.19
03/06/2023,405.05,407.45,404.01,404.47
03/07/2023,404.42,404.67,397.625,398.27
03/08/2023,398.39,399.71,396.59,398.92
03/09/2023,399.74,401.48,390.53,391.56
03/10/2023,390.99,393.16,384.32,385.91
03/13/2023,381.81,390.39,380.65,385.36
03/14/2023,390.5,393.45,387.05,391.73
03/15/2023,385.89,389.49,383.71,389.28
03/16/2023,386.82,396.47,386.29,396.11
03/17/2023,393.22,394.4,388.55,389.99
03/20/2023,390.8,394.17,390.07,393.74
03/21/2023,397.24,399.41,395.58,398.91
03/22/2023,398.73,402.49,392.07,392.11
03/23/2023,395.09,399.29,390.35,393.17
03/24/2023,391.841,395.84,389.4,395.75
03/27/2023,398.12,398.92,395.56,396.49
03/28/2023,395.77,396.49,393.69,395.6
03/29/2023,399.925,401.6,398.68,401.35
03/30/2023,404.09,404.35,401.76,403.7
03/31/2023,404.66,409.7,404.55,409.39
04/03/2023,408.85,411.37,408.44,410.95
04/04/2023,411.62,411.92,407.24,408.67
04/05/2023,407.91,408.7,405.88,407.6
04/06/2023,406.77,409.48,405.678,409.19
04/10/2023,406.61,409.69,405.97,409.61
04/11/2023,410.26,411.18,408.92,409.72
04/12/2023,411.87,412.17,407.44,408.05
04/13/2023,409.18,413.84,407.9922,413.47
04/14/2023,412.81,415.09,410.06,412.46
04/17/2023,412.37,413.96,411.085,413.94
04/18/2023,415.58,415.72,412.7802,414.21
04/19/2023,412.22,415.08,412.16,414.14
04/20/2023,411.21,413.7,410.27,411.88
04/21/2023,412.19,412.68,410.17,412.2
04/24/2023,411.99,413.07,410.6,412.63
04/25/2023,410.58,411.16,406.02,406.08
04/26/2023,406.72,407.84,403.78,404.36
04/27/2023,407.0,412.69,406.74,412.41
04/28/2023,411.49,415.94,411.43,415.93
05/01/2023,415.47,417.62,415.265,415.51
05/02/2023,414.77,414.82,407.82,410.84
05/03/2023,411.36,413.87,407.77,408.02
05/04/2023,406.93,407.27,403.74,405.13
05/05/2023,408.91,413.72,408.64,412.63
05/08/2023,412.97,413.24,411.28,412.74
05/09/2023,411.13,412.09,410.6894,410.93
05/10/2023,413.88,414.535,408.87,412.85
05/11/2023,411.95,412.43,409.97,412.13
05/12/2023,413.42,413.64,409.07,411.59
05/15/2023,412.22,413.43,410.23,413.01
05/16/2023,411.86,412.815,410.24,410.25
05/17/2023,412.35,415.855,410.635,415.23
05/18/2023,414.9,419.67,414.67,419.23
05/19/2023,420.17,420.72,417.35,418.62
05/22/2023,418.64,420.39,417.35,418.79
05/23/2023,417.08,418.722,413.68,414.09
05/24/2023,412.42,412.82,409.8795,411.09
05/25/2023,414.74,416.16,412.4101,414.65
05/26/2023,415.33,420.77,415.25,420.02
05/30/2023,422.03,422.58,418.735,420.18
05/31/2023,418.28,419.22,416.22,417.85
06/01/2023,418.09,422.92,416.79,421.82
06/02/2023,424.5,428.74,423.95,427.92
06/05/2023,428.28,429.67,426.37,427.1
06/06/2023,426.67,428.5772,425.99,428.03
06/07/2023,428.44,429.62,426.11,426.55
06/08/2023,426.62,429.6,425.82,429.13
06/09/2023,429.96,431.99,428.87,429.9
06/12/2023,430.92,433.88,430.17,433.8
06/13/2023,435.32,437.33,434.63,436.66
06/14/2023,437.01,439.0612,433.59,437.18
06/15/2023,436.33,443.9,436.23,442.6
06/16/2023,443.02,443.6078,438.97,439.46
06/20/2023,437.45,438.37,435.03,437.18
06/21/2023,436.16,436.99,434.33,434.94
06/22/2023,433.95,436.62,433.6,436.51
06/23/2023,432.93,435.06,432.47,433.21
06/26/2023,432.62,434.61,431.19,431.44
06/27/2023,432.35,436.81,431.88,436.17
06/28/2023,435.05,437.44,434.41,436.39
06/29/2023,435.96,438.28,435.54,438.11
06/30/2023,441.44,444.3,441.11,443.28
07/03/2023,442.92,444.08,442.63,443.79
07/05/2023,441.91,443.889,441.9,443.13
07/06/2023,439.42,440.1,437.06,439.66
07/07/2023,438.63,442.64,438.3,438.55
07/10/2023,438.18,439.84,437.585,439.66
07/11/2023,440.45,442.97,439.44,442.46
07/12/2023,446.39,447.4799,444.91,446.02
07/13/2023,447.9,450.38,447.45,449.56
07/14/2023,450.475,451.36,448.49,449.28
07/17/2023,449.13,451.93,449.08,450.84
07/18/2023,450.5,454.86,450.0484,454.19
07/19/2023,455.01,456.43,454.1119,455.2
07/20/2023,454.17,455.1,451.44,452.18
07/21/2023,453.96,454.165,452.17,452.18
07/24/2023,453.37,455.04,452.298,454.2
07/25/2023,453.92,456.735,453.87,455.44
07/26/2023,454.47,456.99,453.38,455.51
07/27/2023,459.02,459.44,451.55,452.49
07/28/2023,455.88,457.78,452.4918,456.92
07/31/2023,457.41,458.16,456.045,457.79
08/01/2023,456.27,457.25,455.49,456.48
08/02/2023,453.25,453.52,449.3499,450.13
08/03/2023,448.04,450.79,447.37,448.84
08/04/2023,450.72,452.895,446.27,446.81
08/07/2023,448.71,450.865,447.99,450.71
08/08/2023,448.08,450.6952,445.2705,448.75
08/09/2023,449.03,449.1999,444.96,445.75
08/10/2023,448.19,451.7,444.7,445.91
08/11/2023,443.97,446.7007,443.345,445.65
08/14/2023,444.7,448.11,444.38,448.11
08/15/2023,446.27,446.64,442.3,442.89
08/16/2023,442.46,444.18,439.53,439.64
08/17/2023,441.16,441.43,435.75,436.29
08/18/2023,433.37,437.57,433.01,436.5
08/21/2023,437.55,440.11,435.32,439.34
08/22/2023,441.18,441.18,437.57,438.15
08/23/2023,439.25,443.67,439.1,443.03
08/24/2023,444.69,445.22,436.855,436.89
08/25/2023,438.68,441.3,435.0,439.97
08/28/2023,442.24,443.4,439.9728,442.76
08/29/2023,442.65,449.45,442.46,449.16
08/30/2023,449.51,451.67,448.78,451.01
08/31/2023,451.65,452.83,450.16,450.35
09/01/2023,453.17,453.67,449.68,451.19
09/05/2023,450.73,451.06,449.17,449.24
09/06/2023,448.4,448.51,443.81,446.22
09/07/2023,443.11,445.55,442.75,444.85
09/08/2023,444.9,447.11,444.53,445.52
09/11/2023,448.24,448.77,446.4699,448.45
09/12/2023,446.95,448.53,445.39,445.99
09/13/2023,446.22,447.71,445.0793,446.51
09/14/2023,449.07,451.08,447.715,450.36
09/15/2023,447.14,447.48,442.92,443.37
09/18/2023,443.05,444.97,442.56,443.63
09/19/2023,442.68,443.29,439.94,442.71
09/20/2023,444.01,444.435,438.43,438.64
09/21/2023,435.7,435.97,431.23,431.39
09/22/2023,432.45,434.1,429.99,430.42
09/25/2023,429.17,432.27,428.72,432.23
09/26/2023,429.09,429.82,425.02,425.88
09/27/2023,427.09,427.67,422.29,426.05
09/28/2023,425.48,430.2499,424.87,428.52
09/29/2023,431.67,431.85,425.91,427.48
10/02/2023,426.62,428.6,424.46,427.31
10/03/2023,425.06,427.3729,420.18,421.59
10/04/2023,422.07,425.4299,420.56,424.66
10/05/2023,424.36,425.37,421.1701,424.5
10/06/2023,421.97,431.125,420.6,429.54
10/09/2023,427.58,432.88,427.0101,432.29
10/10/2023,432.94,437.22,432.53,434.54
10/11/2023,435.64,436.58,433.18,436.32
10/12/2023,436.95,437.335,431.23,433.66
10/13/2023,435.21,436.45,429.88,431.5
10/16/2023,433.82,437.14,433.57,436.04
10/17/2023,432.81,438.14,432.45,436.02
10/18/2023,434.19,435.18,429.09,430.21
10/19/2023,430.95,432.82,425.725,426.43
10/20/2023,425.98,426.54,421.08,421.19
10/23/2023,419.61,424.45,417.8,420.46
10/24/2023,422.65,424.82,420.74,423.63
10/25/2023,421.89,421.92,417.015,417.55
10/26/2023,416.45,417.325,411.6,412.55
10/27/2023,414.19,414.6,409.21,410.68
10/30/2023,413.56,416.68,412.22,415.59
10/31/2023,416.18,418.53,414.21,418.2
11/01/2023,419.2,423.5,418.6499,422.66
11/02/2023,426.58,430.915,426.56,430.76
11/03/2023,433.14,436.29,433.01,434.69
11/06/2023,435.47,436.1498,433.68,435.69
11/07/2023,435.69,437.585,434.51,436.93
11/08/2023,437.55,438.09,434.87,437.25
11/09/2023,438.43,438.47,433.4,433.84
11/10/2023,435.98,440.93,433.8335,440.61
11/13/2023,439.23,441.33,438.42,440.19
11/14/2023,446.32,450.06,446.09,448.73
11/15/2023,450.11,451.38,448.8,449.68
11/16/2023,449.22,450.56,448.12,450.23
11/17/2023,450.24,451.42,449.29,450.79
11/20/2023,450.53,455.125,450.52,454.26
11/21/2023,453.1842,454.131,451.9599,453.27
11/22/2023,454.98,456.38,453.8895,455.02
11/24/2023,455.07,455.5,454.73,455.3
11/27/2023,454.65,455.4901,454.0799,454.48
11/28/2023,454.08,456.27,453.5,454.93
11/29/2023,457.15,458.32,454.2,454.61
11/30/2023,455.48,456.76,453.34,456.4
12/01/2023,455.77,459.65,455.16,459.1
12/04/2023,455.6,459.1206,454.34,456.69
12/05/2023,455.26,457.59,454.87,456.6
12/06/2023,458.81,458.84,454.31,454.76
12/07/2023,456.91,458.9,456.29,458.23
12/08/2023,457.46,460.745,457.21,460.2
12/11/2023,459.69,462.17,459.47,461.99
12/12/2023,461.63,464.2,460.6,464.1
12/13/2023,464.49,470.7599,464.12,470.5
12/14/2023,472.5,473.73,469.25,472.01
12/15/2023,469.49,470.7,467.4263,469.33
12/18/2023,470.98,472.98,469.8929,471.97
12/19/2023,472.53,474.92,472.45,474.84
12/20/2023,473.96,475.895,467.82,468.26
12/21/2023,471.33,472.975,468.84,472.7
12/22/2023,473.86,475.38,471.7,473.65
12/26/2023,474.07,476.58,473.99,475.65
12/27/2023,475.44,476.66,474.89,476.51
12/28/2023,476.88,477.55,476.26,476.69
12/29/2023,476.49,477.03,473.3,475.31
01/02/2024,472.16,473.67,470.49,472.65
01/03/2024,470.43,471.19,468.17,468.79
01/04/2024,468.3,470.96,467.05,467.28
01/05/2024,467.49,470.44,466.43,467.92
01/08/2024,468.43,474.75,468.3,474.6
01/09/2024,471.87,474.93,471.35,473.88
01/10/2024,474.16,477.4481,473.87,476.56
01/11/2024,477.59,478.12,472.26,476.35
01/12/2024,477.84,478.6,475.23,476.68
01/16/2024,475.26,476.6098,473.06,474.93
01/17/2024,471.82,472.79,469.87,472.29
01/18/2024,474.01,477.06,472.42,476.49
01/19/2024,477.65,482.72,476.5374,482.43
01/22/2024,484.01,485.22,482.78,483.45
01/23/2024,484.01,485.105,482.89,484.86
01/24/2024,487.81,488.77,484.8819,485.39
01/25/2024,487.575,488.305,485.39,488.03
01/26/2024,487.59,489.12,486.54,487.41
01/29/2024,487.73,491.415,487.17,491.27
01/30/2024,490.56,491.62,490.11,490.89
01/31/2024,488.62,489.0813,482.86,482.88
02/01/2024,484.63,489.23,483.8,489.2
02/02/2024,489.65,496.05,489.3,494.35
02/05/2024,493.695,494.3778,490.23,492.55
02/06/2024,493.52,494.32,492.05,493.98
02/07/2024,496.29,498.53,495.36,498.1
02/08/2024,498.1,498.71,497.26,498.32
02/09/2024,498.84,501.65,498.49,501.2
02/12/2024,501.17,503.5,500.24,500.98
02/13/2024,494.53,497.09,490.715,494.08
02/14/2024,496.79,499.07,494.4,498.57
02/15/2024,499.29,502.2,498.795,502.01
02/16/2024,501.7,502.87,498.75,499.51
02/20/2024,497.72,498.41,494.45,496.76
02/21/2024,495.42,497.37,493.56,497.21
02/22/2024,504.01,508.49,503.02,507.5
02/23/2024,509.27,510.13,507.1,507.85
02/26/2024,508.3,508.75,505.86,505.99
02/27/2024,506.7,507.16,504.75,506.93
02/28/2024,505.33,506.855,504.96,506.26
02/29/2024,508.07,509.74,505.35,508.08
03/01/2024,508.98,513.29,508.56,512.85
03/04/2024,512.03,514.2,512.0,512.3
03/05/2024,510.24,510.7,504.91,507.18
03/06/2024,510.55,512.069,508.42,509.75
03/07/2024,513.14,515.89,509.8053,514.81
03/08/2024,515.46,518.2201,511.13,511.72
03/11/2024,510.48,511.88,508.5,511.28
03/12/2024,513.45,517.38,510.86,516.78
03/13/2024,517.11,517.29,514.49,515.97
03/14/2024,516.97,517.125,511.82,514.95
03/15/2024,510.21,511.7,508.122,509.83
03/18/2024,514.0,515.48,512.44,512.86
03/19/2024,512.15,515.995,511.12,515.71
03/20/2024,515.77,520.62,515.08,520.48
03/21/2024,523.39,524.11,521.91,522.2
03/22/2024,522.11,522.605,520.97,521.21
03/25/2024,519.8,520.95,519.61,519.77
03/26/2024,521.23,521.58,518.4,518.81
03/27/2024,521.71,523.21,519.485,523.17
03/28/2024,523.21,524.61,522.78,523.07
04/01/2024,523.83,524.38,520.97,522.16
04/02/2024,518.24,518.98,516.48,518.84
04/03/2024,517.72,520.95,517.665,519.41
04/04/2024,523.52,523.8674,512.755,513.07
04/05/2024,514.46,520.44,514.01,518.43
04/08/2024,519.15,520.18,517.89,518.72
04/09/2024,520.5,520.75,514.35,519.32
04/10/2024,513.48,516.16,512.09,514.12
04/11/2024,515.68,519.48,512.08,518.0
04/12/2024,514.37,515.815,509.08,510.85
